,machineID,model,age
0,1,model3,18
2,3,model3,8
3,4,model3,7
4,5,model3,2
5,6,model3,7
6,7,model3,20
7,8,model3,16
9,10,model3,10
11,12,model3,9
13,14,model3,1
14,15,model3,14
17,18,model3,15
18,19,model3,17
25,26,model3,3
26,27,model3,9
29,30,model3,20
32,33,model3,14
42,43,model3,14
44,45,model3,14
51,52,model3,14
52,53,model3,5
54,55,model3,17
58,59,model3,17
63,64,model3,20
64,65,model3,15
67,68,model3,10
69,70,model3,9
74,75,model3,19
78,79,model3,14
79,80,model3,6
81,82,model3,11
83,84,model3,9
85,86,model3,2
88,89,model3,17
92,93,model3,18
